Z_SCORE_AMOUNT_ANOMALY,GEO_VELOCITY_IMPOSSIBLE_TRAVEL,POISSON_VELOCITY_ANOMALY,CIRCULAR_TIME_ANOMALY,DAILY_VOLUME_SPIKE,TRANSFER_PURPOSE_ANOMALY,GRAPH_DROPPER_NETWORK,GRAPH_CYCLE_DETECTED,SHARED_ATTRIBUTE_ANOMALY,GRAPH_PAGERANK_ANOMALY,GRAPH_FAN_OUT_SMURFING,is_fraud
0.5452148864068594,4.454014988627406,1.0,1.1635360088532163,1035.15,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.8425947019772162,1.0,0.43449717678265726,97.36,25.0,9.0,0.0,1.0,1.7602561189698414,7.0,0
0.0,4.163135825700542,1.0,0.5187597096928612,437.37,0.0,2.0,0.0,1.0,0.3677955327471435,7.0,0
0.0,3.36942804238791,1.0,3.2222561449846774,157.20000000000002,30.0,14.0,0.0,1.0,0.9570234749093907,5.0,1
16.269136229950192,4.289905527110873,1.0,6.086980993598722,123.67,0.0,0.0,0.0,14.0,0.0,0.0,1
17.57277820111273,0.021639309818298324,1.0,2.6919235892469024,13476.02,0.0,0.0,0.0,1.0,0.0,0.0,0
2.173758812656887,0.10085560802052077,1.0,0.27983134583473845,38.02,0.0,0.0,0.0,1.0,0.0,0.0,0
0.581980163364442,3.843267081583092,1.0,1.482041863775759,1579.79,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1817873046117186,0.14401709627991988,1.0,1.7599803924194208,7.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.05685129264442957,1.0,11.974971351797103,142.77,30.0,14.0,0.0,14.0,0.9570234749093907,9.0,1
2.7307124339298148,0.3453289507027956,1.0,0.369529904715517,81.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.056810285775185966,1.0,11.758304685130433,405.47,30.0,14.0,0.0,14.0,0.9570234749093907,9.0,1
0.0,1.6599834658868888,1.0,1.4602341529661047,655.79,0.0,0.0,0.0,1.0,0.0,0.0,0
0.003873741724978947,2.692242698130246,1.0,0.40014893807195256,2076.21,0.0,0.0,0.0,1.0,0.0,0.0,0
0.08136453179953405,1.417145382235046,1.0,0.4223377083641782,2166.9399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.00737809364679679,1.0,3.0331826769742087,10.38,0.0,0.0,0.0,1.0,0.0,0.0,0
7.406750159348301,0.6640089373125255,1.0,1.5525523928756275,2453.6400000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4485618563581164,0.09382041123572006,1.0,1.0009679308156436,7.34,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.16532052041057,1.0,1.967830510115987,51.650000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0
1.271245068734454,0.2837597255505004,1.0,2.3271992695767194,18.65,0.0,0.0,0.0,1.0,0.0,0.0,0
10.489847812866394,2.4325672836892287,1.0,0.8043644590768293,110.73,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.213979798209612,1.0,9.481030517028271,869.72,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,4.213696505450069,1.0,9.49769718369494,71.16,25.0,13.0,0.0,14.0,1.642142933775414,7.0,1
0.0,0.7309952430772145,1.0,1.0976458885657352,623.04,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3442049353453616,1.0,3.427716606001368,13.620000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
22.032062012994825,19.565810688371972,1.0,0.8973448468620288,1726.71,0.0,0.0,0.0,1.0,0.0,0.0,0
10.026009183460337,0.19491399467200957,1.0,0.8634212010947244,13895.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5778047840608954,1.0468240736164307,1.0,3.4302614072977518,338.53999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8992833066961614,25.361432088651593,1.0,0.22440708838130255,6.31,0.0,0.0,0.0,1.0,0.0,0.0,0
0.36655503834861947,13.407154540858826,1.0,2.9375527110568798,1950.02,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.024393451760586972,1.0,0.2574353565692256,347.93,0.0,0.0,0.0,1.0,0.0,0.0,0
1.29664350081649,0.1078478322641796,1.0,2.0881490350772864,386.98,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.04477489813665619,1.0,3.5296405338883465,194.82999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.46168557831011237,0.2693361122964966,1.0,4.736688300713302,355.24,0.0,0.0,0.0,1.0,0.0,0.0,0
2.1327507933875367,1.3665035465430744,1.0,0.3250798822583168,15.879999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.23637721808009607,1.0,0.04576003772717024,150.91,30.0,6.0,0.0,1.0,1.1552446339640468,5.0,0
0.8963085504625299,14.434235235054288,1.0,0.5310894394394045,12.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9286711694935669,7.356498471184399,1.0,0.152437821740035,353.79,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1662112019084714,15.786181132873823,1.0,0.6825716608701795,87.95,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0766308374492192,1.0,1.8658964468067472,76.7,30.0,21.0,1.0,1.0,3.382199023804848,3.0,1
0.0,0.22932837967758118,1.0,0.6075300845315297,738.5500000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.23674392108123224,1.0,2.699452685785567,257.0,0.0,13.0,1.0,14.0,1.6047819095568487,8.0,1
0.0,0.15782140740011755,1.0,1.0116532999837595,73.14,0.0,9.0,1.0,1.0,1.257320452376614,6.0,0
2.29477094140242,10.536900472273745,1.0,0.7206614087525162,885.25,0.0,0.0,0.0,1.0,0.0,0.0,0
1.3057081365388779,5.528873044087524,1.0,2.4896518436038364,583.02,0.0,0.0,0.0,1.0,0.0,0.0,0
1.075128398047127,0.09955428708381478,1.0,0.3622702834247655,9.97,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,14.393708069117965,1.0,0.4801380184509447,518.01,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.24920879094967707,1.0,1.0320887328974642,1893.3500000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3595181177911062,1.0,3.9325232901068454,483.56,55.0,14.0,0.0,14.0,1.825415833740566,10.0,1
0.0,0.0864984681603815,1.0,1.939953412813033,18.13,0.0,4.0,1.0,1.0,0.4972876985172884,4.0,0
0.0,0.04099138081345793,1.0,1.222372908215382,634.21,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,19.079291883557694,1.0,0.03632008925624026,264.65000000000003,55.0,22.0,0.0,1.0,3.382199023804848,6.0,0
0.7042809084450218,0.08962516223095694,1.0,0.9416983638015677,35.41,0.0,0.0,0.0,1.0,0.0,0.0,0
0.49399310136082847,0.16828552321866072,1.0,0.8715570904646797,21.9,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.014235751570849211,1.0,1.6629360459971505,63.22,30.0,3.0,1.0,1.0,0.5577121219326305,3.0,0
2.098106755643346,0.07987441412827012,1.0,0.5813678357605758,2958.57,0.0,0.0,0.0,1.0,0.0,0.0,0
0.23316674213245892,0.14482410759014433,1.0,1.1681644194786316,2711.23,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.3135858146246242,1.0,0.9045274449627866,11.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.20600652537148514,0.02714856342909999,1.0,0.952038870851692,8.4,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9289558720245841,0.4060324661662122,1.0,4.579737601772657,242.08,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7321760476183645,0.09542100883612538,1.0,0.3432368575640441,89.01,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.06214549896676271,1.0,0.0390798421658484,101.66,0.0,5.0,0.0,1.0,1.3746305395114053,5.0,0
0.0,0.045169385381608924,1.0,2.588082553538469,177.32,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4962379760772273,51.137217077077985,1.0,2.2632643283058034,1556.46,0.0,0.0,0.0,1.0,0.0,0.0,0
30.509511246512588,0.045031255773929926,1.0,0.6743760450926422,14151.21,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.5020373183175224,1.0,1.79828891612174,33.39,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.18650586493796825,1.0,0.8973411382773507,40.9,0.0,2.0,0.0,1.0,0.21455442881756406,5.0,0
12.173458340332132,0.08816648851322863,1.0,0.2424547581970167,548.49,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0684175437815264,1.0,1.2721497599983331,8.33,55.0,3.0,0.0,1.0,0.27105872450669943,7.0,0
0.0,2.9416134563930307,1.0,1.477736094873084,51.46,0.0,4.0,1.0,1.0,0.7739079478957279,3.0,0
0.8930035107946726,0.13962703776614813,1.0,1.3367032233118625,90.27,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4388995200146593,0.0819288903964514,1.0,0.24806097014048517,31.27,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0581537752147065,1.0,11.897697183694941,1289.62,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,0.23414742726359536,1.0,4.591798600575724,61.74,30.0,5.0,1.0,1.0,1.0150073381201075,8.0,0
1.560354294061946,5.898051608219956,1.0,1.4050577501714823,24.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.011754596912850516,1.0,1.6220193835510506,7.03,0.0,0.0,0.0,1.0,0.0,0.0,0
0.18625565501054833,1.949847815182703,1.0,0.7365241606212054,394.96,0.0,0.0,0.0,1.0,0.0,0.0,0
0.20261069943597035,2.054264079160715,1.0,3.550082123452066,477.57,0.0,0.0,0.0,1.0,0.0,0.0,0
1.9977651201772233,11.39237188986596,1.0,0.8425516733124137,13.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.292671864865436,1.0,1.1529867559229074,129.25,30.0,3.0,0.0,1.0,0.22451642691648843,7.0,0
0.0,1.063195201341049,1.0,2.03112603738783,68.36,30.0,7.0,1.0,1.0,0.5987323840705601,4.0,0
0.5083886390784392,0.07828557925269203,1.0,1.464881765740823,5.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.018280938123171327,1.0,3.1185131442262786,57.68,0.0,5.0,1.0,1.0,2.362205915260309,5.0,0
0.9628212300937766,5.85319274910705,1.0,0.23565951410455124,951.7,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1819592283597662,48.26817682028129,1.0,0.7357452532817647,19.380000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5851593056968574,0.14738777374946008,1.0,3.8108178153856014,16.71,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2821064006252132,1.0,1.8174048140588823,8.99,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25403896228254863,0.07644385774756081,1.0,0.1396455795812315,1400.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.11410072644704265,1.0,0.03600046808720505,227.99,55.0,22.0,1.0,14.0,3.382199023804848,11.0,1
95.5703602257954,3.2347953885692267,1.0,7.719479025032767,390.16,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,0.030852723180883626,1.0,0.5948088494886883,6.23,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.5781675226892133,1.0,0.13248445994917266,732.47,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10092871280358873,0.06802254583498972,1.0,1.006348487361932,329.32,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.24331379951774817,1.0,3.995658020666853,180.25,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.353759141041323,1.0,0.35923561469634946,772.8000000000001,30.0,3.0,1.0,1.0,0.27235004746621216,6.0,0
0.860632873475209,1.9967093359226584,1.0,1.0048066713666313,4.73,0.0,0.0,0.0,1.0,0.0,0.0,0
0.48228849480998154,1.393045299672906,1.0,2.3249248492644905,831.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.391074795928348,1.0,0.16383961043937958,140.68,0.0,4.0,1.0,1.0,0.4290992890519658,4.0,0
0.0,3.836402792583398,1.0,0.18105134245401347,170.45999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
1.183473289711198,3.0377930603679686,1.0,0.6487397620879415,468.87,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.1806405870559883,1.0,7.764365270091376,153.66,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,1.548086094492029,1.0,1.364897112487398,1180.3500000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7437033593855694,1.0,4.218708248328037,13.59,0.0,0.0,0.0,1.0,0.0,0.0,0
2.0135100032615476,0.05006760772810027,1.0,0.017845413625262544,12.02,0.0,0.0,0.0,1.0,0.0,0.0,0
0.01826246047951631,0.24298368559087025,1.0,0.28354635171185283,12.870000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.18039071278730076,1.0,7.3143652700913755,195.22,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,7.748239859474239,1.0,7.3300537967735595,560.28,55.0,14.0,0.0,14.0,2.583468177465805,11.0,1
1.4802466942567818,0.13638732316477592,1.0,2.2203747002482723,5.37,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.030135560642117046,1.0,0.5784965193082037,108.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2439960274929496,1.0,0.253034721321717,5717.41,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0683228627370602,0.07988980167691925,1.0,2.6453503685647806,12.68,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03539549727460157,1.0,0.7950273981116343,283.02,0.0,0.0,0.0,1.0,0.0,0.0,0
16.058298023295116,0.6293537470837834,1.0,3.1092213700920626,59.51685223908161,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.687502575013216,1.0,0.9663816938854478,22.490000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5443777976771895,1.5843337624865887,1.0,2.63410376575459,1619.8799999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17974609846828954,1.0,6.14769860342471,78.08,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,0.061026703574132986,1.0,3.8738937230710917,7.11,0.0,0.0,0.0,1.0,0.0,0.0,0
1.5625102845450112,1.1767318529710116,1.0,1.9664316973733538,145.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3100459058356573,1.0,8.382523290106844,2.64,55.0,14.0,0.0,14.0,1.825415833740566,10.0,1
7.8693507198891615,4.925626955077583,1.0,1.0469696682426797,999.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,7.7073742059996615,1.0,6.113387130106893,1094.66,0.0,17.0,0.0,14.0,2.2638047320297305,11.0,1
2.3512276540070647,0.11694103409010694,1.0,1.6186917401805394,1413.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7355465604240524,1.9661882149442862,1.0,0.21975889732714232,605.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.5070477851521774,1.0,1.926506878335131,1564.92,0.0,0.0,0.0,1.0,0.0,0.0,0
1.423341622261233,3.125497136393201,1.0,1.559923148145563,5722.63,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.5029515322063663,1.0,11.07603471171713,546.56,30.0,14.0,0.0,14.0,1.825415833740566,6.0,1
0.0,0.019827645306515075,1.0,2.08733212367827,86.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5971054929628896,6.217057294339601,1.0,0.9410119642597813,1419.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.23939629228618797,1.0,3.9472679190376745,193.38,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,0.10855935069269787,1.0,0.6195329014825032,25.19,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.37829660379604874,1.0,2.3694003064209195,34.13,0.0,2.0,0.0,1.0,0.26291694668699817,4.0,0
0.477421366291136,0.20704707153235066,1.0,2.9510433654588266,680.39,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17219442550305453,1.0,5.215060444741407,245.67,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0682959979657318,0.08492522778635554,1.0,0.0902083693970658,25.65,0.0,0.0,0.0,1.0,0.0,0.0,0
0.343417128443414,0.1581959344278272,1.0,0.6003648383562942,224.41,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,7.661981353533098,1.0,4.7467204634402265,203.67,0.0,15.0,0.0,14.0,1.534120250223155,11.0,1
0.6198791848091424,0.7100765469357563,1.0,4.923812036885114,362.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.08214819751976547,1.0,2.034152032482241,4.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.23506735705323054,0.8510552812088389,1.0,3.71892873082735,1161.6399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.22244602610921058,1.0,1.5263801562601491,202.67,0.0,4.0,0.0,1.0,3.2620815070519,7.0,0
1.8592320184786455,4.737375993309736,1.0,1.1125779126985245,290.38,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.5682133947943162,1.0,1.5985630978768475,77.92,0.0,4.0,1.0,1.0,0.6344256508818994,4.0,0
0.0,0.04074267211876705,1.0,2.452023939407705,6.26,0.0,0.0,0.0,1.0,0.0,0.0,0
2.983818666326251,4.268976973579276,1.0,3.0592135538544367,33.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6815383624990311,0.021919179071853086,1.0,1.0767387602451948,433.99,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,34.528160451919746,1.0,7.12733078318799,3.55,30.0,15.0,0.0,14.0,1.825415833740566,1.0,1
0.0,0.07722862020832613,1.0,2.487922239539285,1003.61,0.0,0.0,0.0,1.0,0.0,0.0,0
1.453472390871158,0.08263765932386273,1.0,0.4208639101129558,146.13,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2141567892117617,0.0643680294893388,1.0,3.138622717612403,1503.32,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.031160659464277863,1.0,4.349787091593111,193.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07986181794194523,1.0,0.7722116685966502,350.79,0.0,0.0,0.0,1.0,0.0,0.0,0
2.2561786995096216,0.15037799134274535,1.0,2.2152739496969582,38.55,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38597828500450115,0.8833672823172385,1.0,1.0858868114140334,30.560000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.30889340529635945,6.083731637728527,1.0,1.9584331272392097,300.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4252482909812738,1.3190602225968662,1.0,0.9605237055593568,1433.62,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.4087973016743067,1.0,0.144323760332591,182.51,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1257764583629501,0.08406348138354154,1.0,2.862127213344683,4.83,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4172042361620358,0.030109027682350766,1.0,1.3221017187835216,7.77,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2414664324389326,0.06612895965846345,1.0,0.8688554502633778,18.77,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5746313463662991,0.0947722678777837,1.0,2.1008836870966845,214.77,0.0,0.0,0.0,1.0,0.0,0.0,0
1.5329297816333847,0.12394993407624316,1.0,3.0201691783636604,120.56,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.21064983415918082,1.0,2.2583046851304336,555.36,0.0,0.0,0.0,14.0,0.0,0.0,1
0.6027406706034265,0.10847944960079184,1.0,4.362201928844179,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1349253571889493,1.0,4.62093691798297,127.94999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11780730248696165,0.07716272990042446,1.0,0.8227690754604602,15.45,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.16032216145030345,1.0,2.903278347914542,7.97,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2124392461749902,2.3371732114333645,1.0,0.10232340830103413,122.69,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.005532560805648419,1.0,0.021948762465803223,15.59,0.0,0.0,0.0,1.0,0.0,0.0,0
1.3679284904278481,0.07931959371803568,1.0,2.345411085925656,2.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.952108127995699,1.0,5.385636149638395,166.46,0.0,0.0,0.0,14.0,0.0,0.0,1
0.0,0.12009212219134564,1.0,0.8116648624574748,51.38,55.0,3.0,1.0,1.0,1.2380972094354021,2.0,0
3.9229159248389394,10.842235067812956,1.0,0.6954474581222457,19.689999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5784436599940918,21.8453864617246,1.0,0.2200139434087011,1594.51,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.228295676887637,1.0,1.9557472595914551,49.47,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17586964873266422,1.0,2.5084761636974764,27.17,0.0,2.0,1.0,1.0,0.4347286757195712,5.0,0
0.1289646931879331,9.02360080349772,1.0,2.029619746172336,1014.23,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3696620075143647,1.0,10.111819664679176,1.14,0.0,0.0,0.0,15.0,0.0,0.0,1
0.0,0.9572141316069299,1.0,0.9549365743386966,170.18,0.0,6.0,1.0,1.0,1.4222716247885434,7.0,0
0.0,3.1625767008244248,1.0,1.3194790250327668,3527.27,95.0,13.0,1.0,15.0,1.8801813958619011,7.0,1
0.0,0.17758845629168932,1.0,2.1810319367580417,1284.59,95.0,13.0,0.0,15.0,1.8801813958619011,11.0,1
2.15427185240187,0.11735404355715189,1.0,1.0900354416903895,43.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3496821489148905,1.9861748326958377,1.0,3.569099656651092,219.07,0.0,0.0,0.0,1.0,0.0,0.0,0
1.103509128144748,0.02352514124873283,1.0,0.3215230710414009,3.56,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.9439246505726464,1.0,4.852302816305058,1612.64,0.0,18.0,1.0,15.0,2.2638047320297305,8.0,1
1.5060029015648544,0.8277840370799021,1.0,0.43141280977194796,94.96,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7418435870345825,0.19827294044772673,1.0,0.1901233936177288,4.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.9416291502263263,1.0,4.702302816305057,3.36,0.0,18.0,1.0,15.0,2.2638047320297305,8.0,1
3.6843039826005355,3.0347614922621067,1.0,6.429685673067943,43.49,0.0,0.0,0.0,15.0,0.0,0.0,1
0.0,0.05486750264230623,1.0,1.3235738222481923,29.23,0.0,0.0,0.0,1.0,0.0,0.0,0
16.529515112018117,0.056378665970320214,1.0,0.3281922969677944,1455.29,0.0,0.0,0.0,1.0,0.0,0.0,0
4.388747517929359,0.15426435425159124,1.0,0.35652777892185733,978.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7858723771060573,0.17172848399962937,1.0,2.9702417527426914,840.97,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.2228404601776384,1.0,0.6629556472204761,5636.25,0.0,0.0,0.0,1.0,0.0,0.0,0
2.3516249261297912,0.06402449048520593,1.0,2.0389101581859395,10.11,0.0,0.0,0.0,1.0,0.0,0.0,0
1.170498719120092,2.3870851719165325,1.0,1.3499020205977819,2866.24,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2836685552831752,0.044808393433350954,1.0,2.4222946408872312,7.97,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.694328574271814,1.0,0.8148507358755697,5694.05,30.0,3.0,0.0,1.0,0.46781952732934007,5.0,0
0.0,5.9162585532786816,1.0,1.865215838868841,148.65,0.0,18.0,0.0,1.0,1.7044686137637517,3.0,1
0.030622344766297386,8.796028204709327,1.0,1.517222126822888,1252.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3592766851418226,9.354354972481955,1.0,2.02871907228195,15.7,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.1521306863406218,1.0,0.3694790250327668,135.29,0.0,0.0,0.0,15.0,0.0,0.0,1
6.985197263270576,1.5318569295512001,1.0,0.5918399784782286,7891.8099999999995,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3403943026147726,1.0,11.061811538904736,87.42,0.0,14.0,0.0,15.0,1.6047819095568487,11.0,1
2.2096678936461016,0.022494938558238572,1.0,0.322974190289948,19.36,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7213932762221256,0.5354542918138249,1.0,1.1704885339455364,252.42,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.4837998953433407,1.0,2.4971327263029215,334.83,30.0,2.0,0.0,1.0,0.20986269479206043,5.0,0
0.0,0.1593740233577477,1.0,1.8003528621560272,881.2,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.08777681076186064,1.0,0.6470558560517503,55.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4394820684723699,0.3738066429190994,1.0,1.4496943724190312,291.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.08287061598811496,1.0,1.1256057678073663,41.88,30.0,2.0,1.0,1.0,0.20724838726200548,4.0,0
0.8501840479161509,2.4208217671588708,1.0,0.2887870998547116,7897.999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5009934131080915,0.081611463834212,1.0,3.4460331162586306,17.18,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.021569557155577544,1.0,0.3494793098598568,194.79,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.4578169331381657,1.0,0.7137748667466537,1076.89,0.0,3.0,0.0,1.0,0.243685519225496,7.0,0
0.5060707886367669,0.02651444388544713,1.0,2.1285236060169654,1086.2,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.2309103249305022,1.0,1.166205580037608,53.78,30.0,4.0,0.0,1.0,0.42950482938544643,3.0,0
0.0,0.07063221598361341,1.0,4.69399609186675,2.94,30.0,2.0,0.0,1.0,0.3055189031454013,4.0,0
7.358572239051559,0.163490434492189,1.0,3.4556013251690865,870.63,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4394919668150774,0.1569369315646571,1.0,0.8525297759054522,636.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.13468057795864094,1.0,1.9251631012728463,7.95,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06804848656309338,1.2069087585137155,1.0,0.3795206050978636,129.41,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.04437390338364412,1.0,1.4516487551891433,121.41,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.18318834880163465,1.0,0.0,501.78,0.0,0.0,0.0,15.0,0.0,0.0,1
1.170696038925847,2.044586746475031,1.0,0.8029082655779173,49.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0999372573484655,1.0,2.4916183805600354,811.4,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07601271815510803,1.0,0.7940473965692016,32.01,0.0,6.0,0.0,1.0,0.8147245133115519,6.0,0
0.0,0.26618093144523847,1.0,1.3658925860041846,190.63,30.0,7.0,0.0,1.0,1.4576634417991117,6.0,0
0.0,0.864740633706894,1.0,1.9127749897971154,846.46,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,38.59615456313306,1.0,1.5312456812137496,2442.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.3193821721674706,1.0,0.36336162029092545,13.11,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.041946044329909137,1.0,4.118481137876937,14.19,0.0,4.0,1.0,1.0,0.36604966153868074,7.0,0
